factor(envID)8 factor(envID)18
9.489302 -9.791434
9.095798 -9.833291
9.117918 -9.641492
9.19168 -9.646038
9.324852 -9.769212
8.824305 -10.00096
9.096043 -9.867972
9.356724 -9.801811
9.261689 -9.687181
9.389629 -9.688431
9.148758 -10.20058
9.325412 -10.09959
9.595447 -9.648311
9.084836 -10.19667
8.715801 -10.20918
8.633961 -10.39075
8.50295 -10.47071
8.335793 -10.95419
8.030947 -11.23631
7.684942 -11.64206
7.798605 -11.66621
7.618531 -11.5667
7.54086 -11.69103
7.193978 -11.6735
7.588659 -11.8612
8.032391 -11.23897
7.863754 -11.56179
7.52875 -11.71711
7.667925 -11.75723
7.429465 -11.61969
7.828651 -11.07641
8.486014 -11.01124
8.233369 -11.01464
8.251282 -10.94456
8.296576 -10.86981
8.458582 -10.89924
8.605932 -10.66234
8.919225 -10.32714
8.692669 -10.83508
8.760826 -10.42208
9.347727 -10.14899
8.872215 -10.49915
9.216518 -10.54345
9.263447 -10.14271
9.456084 -9.974814
9.325424 -10.27621
9.399319 -10.12984
9.403235 -10.27321
9.586272 -9.897426
9.708319 -9.660497
9.951547 -9.432574
9.998176 -9.438687
10.32985 -9.089913
10.39228 -9.092613
10.22019 -9.411052
10.65377 -9.020656
10.52576 -9.251195
10.72295 -8.887301
11.05746 -8.425187
10.77013 -8.831679
10.52041 -8.932581
10.53836 -8.863461
10.5768 -9.194259
10.23439 -9.109628
10.19354 -8.972862
10.08157 -9.15759
9.912334 -9.065427
9.970237 -9.180555
9.414334 -9.663905
9.518729 -10.06215
9.902591 -9.689509
9.762463 -9.487088
9.731659 -9.791848
9.785081 -9.8345
9.441977 -10.03202
9.181402 -10.11112
9.030425 -10.49321
8.902381 -10.60503
8.799761 -10.71546
9.197113 -10.49544
8.769373 -10.81377
8.749762 -10.74575
8.531547 -10.83444
8.610607 -10.74252
8.872066 -10.59145
9.032967 -10.5351
9.379643 -9.882464
9.255174 -10.04842
9.392612 -10.03057
9.479333 -9.827724
9.793414 -9.687133
9.37273 -9.71083
9.34377 -9.884085
9.507211 -9.685599
9.444237 -9.863032
9.073736 -9.949944
9.455325 -9.772001
9.605524 -9.912039
9.880818 -9.568886
9.564137 -9.685254
9.668877 -9.715532
9.711445 -10.01234
9.791371 -9.721748
9.783193 -9.544704
9.208301 -9.911856
9.501871 -9.860038
9.544527 -9.8815
9.421506 -10.08676
9.799045 -9.622143
9.628782 -9.593301
9.992598 -9.279378
9.887629 -9.649291
9.727359 -9.748574
9.200987 -9.997943
8.821157 -10.32708
8.463095 -10.76263
8.355292 -11.09573
8.075069 -11.23271
8.319878 -10.97828
8.424143 -11.26495
8.535472 -11.31586
8.026561 -11.57894
7.876019 -11.78128
7.966039 -11.90284
7.802557 -11.53584
8.231607 -11.43425
8.014032 -11.53403
8.098337 -11.54014
8.121805 -11.49187
7.510754 -12.00314
7.6605 -11.80387
6.918572 -12.15301
7.183455 -12.3131
7.475542 -12.00437
7.526853 -11.89317
7.53679 -11.79413
7.480075 -11.8829
7.345813 -11.92773
7.42204 -12.09396
7.31696 -11.95164
7.217023 -11.68774
7.604746 -11.94698
7.214159 -12.07936
7.350779 -12.04026
7.705429 -11.91591
7.277267 -12.13632
7.686518 -11.71826
7.791793 -11.70974
7.892429 -11.35292
7.865936 -11.45099
7.803094 -11.68568
7.862361 -11.32164
7.918545 -11.34446
7.764193 -11.76907
