factor(envID)8 factor(envID)18
-25.09849 -54.29222
-24.75191 -52.40156
-24.45621 -52.86359
-22.88315 -50.45854
-24.67223 -52.66357
-25.11251 -53.81797
-25.385 -53.44361
-27.23604 -55.29301
-26.55158 -55.80251
-27.22448 -56.57385
-27.19019 -55.92438
-27.97638 -55.27007
-28.94327 -56.69784
-29.30788 -57.67362
-29.02229 -57.48717
-28.94694 -57.12116
-29.21247 -57.55362
-30.00406 -58.42092
-30.37174 -59.0441
-29.65555 -58.88751
-31.96634 -60.63859
-32.36199 -60.94053
-32.35178 -60.30246
-33.02813 -61.49744
-35.14579 -63.28295
-32.33156 -60.59564
-33.05654 -61.15377
-32.00045 -61.57562
-31.81197 -60.30219
-32.01077 -60.36817
-30.61568 -57.98348
-30.98778 -58.84898
-30.9261 -59.11388
-30.36744 -60.09441
-29.98729 -58.81349
-30.44393 -59.13372
-29.47391 -58.13542
-30.09327 -58.24383
-28.76654 -55.88444
-27.56712 -55.61145
-28.50932 -55.90397
-26.26387 -55.08421
-24.61747 -53.20928
-25.58997 -54.49417
-26.85421 -54.15408
-28.36242 -56.42841
-28.48874 -58.02582
-29.7789 -57.18077
-28.36403 -57.15623
-29.09853 -56.71154
-26.43883 -55.6871
-26.82644 -55.1967
-26.78354 -55.93726
-26.3695 -54.88034
-26.56283 -54.67826
-25.2159 -52.8706
-24.28952 -53.61462
-25.58898 -53.01037
-26.88313 -53.81493
-27.16587 -55.28005
-24.93556 -53.54962
-26.7636 -54.28092
-26.38443 -54.99843
-26.60201 -55.40319
-25.91083 -54.38898
-26.39625 -54.66807
-26.85492 -55.22314
-26.98162 -55.35862
-26.43914 -54.58429
-25.74003 -55.28129
-26.41814 -55.72943
-25.18497 -53.8352
-24.85733 -54.87307
-26.78186 -55.2065
-26.81009 -54.16371
-26.6995 -54.54606
-27.35845 -55.36901
-27.59359 -56.95434
-28.14219 -57.11397
-27.67639 -56.17451
-28.39609 -56.14118
-29.17627 -56.58318
-29.62459 -58.65697
-30.86496 -59.34881
-29.9378 -59.14299
-31.44663 -59.66475
-30.32558 -59.08666
-31.30324 -59.6619
-31.90439 -61.25332
-34.24985 -62.89696
-32.60605 -61.44544
